,GSM6765254,GSM6765268,GSM6765281,GSM6765294,GSM6765307,GSM6765321,GSM6765335,GSM6765349,GSM6765363,GSM6765379,GSM6765393,GSM6765408
ENSG00000000003,15.7586738,16.99390462,17.81944081,2.211629729,2.202472794,1.104461764,2.976609399,2.224967343,3.717970508,6.125988619,4.177787474,6.256918929
ENSG00000000419,118.1900535,151.8122146,131.418376,266.5013824,275.3090992,212.0566587,161.4810599,155.747714,168.7958611,290.9844594,260.0672702,251.319577
ENSG00000000457,12.38181513,13.59512369,13.36458061,15.4814081,17.61978235,11.04461764,7.441523497,5.191590467,6.692346915,15.31497155,15.66670303,18.77075679
ENSG00000000460,4.502478227,4.531707898,4.454860203,6.634889188,6.607418381,7.731232347,5.209066448,3.708278905,5.205158712,5.104990516,8.355574948,5.214099107
ENSG00000001036,29.26610848,26.05732041,30.07030637,3.317444594,7.708654778,3.313385292,23.81287519,27.4412639,22.30782305,12.25197724,8.355574948,11.47101804
ENSG00000001084,55.15535829,57.7792757,53.45832244,45.33840945,46.25192867,47.49185585,61.76464502,63.04074139,70.64143966,51.04990516,50.13344969,47.96971179
ENSG00000001167,41.6479236,40.78537108,42.32117193,74.08959593,73.78283859,53.01416467,29.02194164,40.79106796,34.20532868,90.86883119,89.82243069,103.2391623
ENSG00000001460,10.13057601,9.063415796,10.02343546,6.634889188,6.607418381,7.731232347,8.185675846,7.41655781,8.179535118,7.146986722,3.133340605,8.342558572
ENSG00000001461,15.7586738,18.12683159,16.70572576,6.634889188,7.708654778,6.626770583,9.673980546,11.8664925,10.41031742,8.167984826,7.311128079,7.29973875
ENSG00000001497,39.39668449,38.51951713,36.75259668,15.4814081,14.31607316,18.77584999,14.13889464,12.60814828,12.64109973,19.39896396,19.8444905,21.89921625
ENSG00000001617,110.3107166,108.7609895,105.8029298,12.16396351,13.21483676,19.88031175,17.85965639,20.76636187,21.56422895,29.60894499,31.33340605,28.15613518
ENSG00000001629,46.15040183,45.31707898,43.43488698,42.02096486,51.75811065,50.80524114,75.15938732,71.19895498,64.69268684,38.79792792,41.77787474,38.58433339
ENSG00000001630,165.4660749,160.8756304,160.3749673,80.72448512,88.09891175,86.14801758,155.5278411,154.2644025,150.9496026,132.7297534,120.1113899,123.0527389
ENSG00000001631,19.13553247,19.25975857,18.93315586,18.7988527,22.02472794,19.88031175,27.53363694,28.18291968,31.23095227,21.44096017,20.88893737,16.68511714
ENSG00000002016,9.004956455,6.797561847,6.682290305,9.952333782,5.506181985,6.626770583,6.697371147,11.12483672,9.666723321,16.33596965,16.7111499,12.51383786
ENSG00000002330,59.65783651,56.64634872,49.00346223,12.16396351,8.809891175,14.35800293,42.41668393,60.07411826,56.51315172,24.50395448,17.75559676,15.64229732
ENSG00000002549,45.02478227,41.91829805,41.20745688,7.740704052,11.01236397,5.522308819,14.13889464,12.60814828,13.38469383,16.33596965,15.66670303,12.51383786
ENSG00000002586,29.26610848,32.85488226,31.18402142,19.90466756,16.51854595,17.67138822,52.83481683,51.17424889,48.33361661,19.39896396,16.7111499,18.77075679
ENSG00000002587,1.125619557,1.132926974,1.113715051,1.105814865,0,0,1.488304699,0.741655781,0.743594102,1.020998103,0,0
ENSG00000002822,11.25619557,10.19634277,11.13715051,5.529074323,5.506181985,5.522308819,8.929828196,8.899869373,10.41031742,8.167984826,5.222234342,7.29973875
ENSG00000002834,72.03965164,70.24147242,72.3914783,43.12677972,39.64451029,48.59631761,75.90353967,79.35716857,81.05175708,44.92391654,41.77787474,52.14099107
ENSG00000002919,29.26610848,31.72195528,28.95659132,24.32792702,18.72101875,22.08923528,23.06872284,23.73298499,28.25657586,34.71393551,30.28895918,35.45587393
ENSG00000003056,85.54708632,87.23537703,91.32463416,129.3803392,153.0718592,142.4755675,109.3903954,109.0233998,123.4366209,108.2257989,113.8447087,115.7530002
ENSG00000003096,1.125619557,1.132926974,2.227430102,0,1.101236397,1.104461764,0,0.741655781,0,0,1.044446868,0
ENSG00000003137,1.125619557,1.132926974,1.113715051,5.529074323,7.708654778,4.417847055,0.74415235,1.483311562,3.717970508,3.06299431,4.177787474,3.128459464
ENSG00000003147,11.25619557,9.063415796,10.02343546,3.317444594,3.303709191,6.626770583,6.697371147,8.158213592,8.92312922,7.146986722,7.311128079,2.085639643
ENSG00000003249,13.50743468,13.59512369,12.25086556,7.740704052,8.809891175,6.626770583,11.90643759,12.60814828,11.89750563,5.104990516,5.222234342,2.085639643
ENSG00000003393,22.51239114,23.79146646,21.16058596,47.55003918,46.25192867,39.7606235,36.46346513,29.66623124,26.02579356,57.17589378,49.08900282,56.31227036
ENSG00000003400,10.13057601,7.930488821,8.909720406,2.211629729,2.202472794,2.208923528,2.232457049,1.483311562,2.974376407,2.041996206,4.177787474,4.171279286
ENSG00000003402,16.88429335,16.99390462,17.81944081,14.37559324,13.21483676,14.35800293,14.13889464,14.83311562,14.87188203,15.31497155,15.66670303,14.5994775
ENSG00000003436,0,0,0,1.105814865,2.202472794,1.104461764,0.74415235,0.741655781,0.743594102,1.020998103,1.044446868,1.042819821
ENSG00000003509,13.50743468,16.99390462,16.70572576,18.7988527,19.82225514,17.67138822,26.78948459,26.69960812,18.58985254,17.35696775,14.62225616,17.72793696
ENSG00000003756,29.26610848,29.45610134,30.07030637,555.119062,516.4798701,554.4398055,107.1579384,103.0901536,107.0775506,612.5988619,624.5792273,684.0898029
ENSG00000004059,221.7470527,225.4524679,230.5390155,139.3326729,145.3632044,135.848797,116.8319189,149.072812,116.0006799,173.5696775,162.9337115,162.6798921
ENSG00000004139,0,0,0,1.105814865,1.101236397,1.104461764,1.488304699,2.224967343,0.743594102,2.041996206,2.088893737,3.128459464
ENSG00000004142,193.6065638,186.9329508,172.6258329,95.10007836,115.6298217,88.35694111,92.27489136,100.8651862,95.18004501,90.86883119,115.9336024,93.85378393
ENSG00000004399,0,0,0,2.211629729,1.101236397,2.208923528,2.232457049,2.224967343,3.717970508,0,1.044446868,1.042819821
ENSG00000004455,55.15535829,57.7792757,55.68575254,26.53955675,24.22720073,22.08923528,35.71931278,34.11616593,37.17970508,21.44096017,29.24451232,22.94203607
ENSG00000004478,218.370194,222.053687,223.8567252,724.3087363,787.3840238,728.9447642,304.358311,301.1122471,307.104364,550.3179776,560.8679684,629.8631721
ENSG00000004487,65.2859343,67.97561847,67.9366181,63.03144728,64.97294742,71.79001465,95.99565311,80.09882435,89.2312922,68.40687292,71.02238705,81.33994607
ENSG00000004534,33.76858671,37.38659016,38.98002678,45.33840945,45.15069227,41.96954703,59.53218797,54.8825278,56.51315172,75.55385964,75.20017453,92.81096411
ENSG00000004660,3.376858671,3.398780923,3.341145152,3.317444594,3.303709191,5.522308819,7.441523497,8.899869373,8.92312922,4.083992413,3.133340605,1.042819821
ENSG00000004700,42.77354316,44.184152,43.43488698,965.3763768,1101.236397,1022.731593,160.7369075,152.0394351,167.3086729,893.3733403,840.7797291,992.76447
ENSG00000004766,16.88429335,18.12683159,15.59201071,12.16396351,15.41730956,15.46246469,14.13889464,11.12483672,13.38469383,16.33596965,10.44446868,12.51383786
ENSG00000004776,0,0,0,0,2.202472794,0,0,0,0,0,1.044446868,2.085639643
ENSG00000004777,1.125619557,1.132926974,1.113715051,15.4814081,9.911127572,20.98477351,8.185675846,10.38318093,4.46156461,9.188982929,13.57780929,11.47101804
ENSG00000004779,129.446249,142.7487988,139.2143813,51.97329864,40.74574669,47.49185585,63.99710207,80.84048013,89.9748863,49.00790895,83.55574948,60.48354964
ENSG00000004799,1.125619557,2.265853949,2.227430102,0,0,2.208923528,0,0,0,0,1.044446868,0
ENSG00000004838,0,0,0,5.529074323,2.202472794,4.417847055,2.232457049,0.741655781,0,2.041996206,3.133340605,1.042819821
ENSG00000004864,61.90907563,56.64634872,56.79946759,26.53955675,18.72101875,18.77584999,37.20761748,39.3077564,35.69251688,28.58794689,29.24451232,23.98485589
ENSG00000004866,12.38181513,13.59512369,14.47829566,17.69303783,16.51854595,13.25354117,17.11550404,14.09145984,17.10266434,15.31497155,15.66670303,13.55665768
ENSG00000004897,33.76858671,35.12073621,32.29773647,49.76166891,39.64451029,34.23831468,63.99710207,63.04074139,60.23112223,37.77692982,35.51119353,32.32741446
ENSG00000004939,0,0,0,0,0,3.313385292,0,0,0,1.020998103,1.044446868,1.042819821
ENSG00000004961,70.91403208,63.44391057,67.9366181,120.5338202,125.5409492,108.2372529,140.6447941,135.7230079,145.0008498,129.6667591,114.8891555,108.4532614
ENSG00000004975,32.64296715,32.85488226,34.52516657,44.23259459,24.22720073,36.44723821,22.32457049,25.95795234,26.02579356,27.56694879,31.33340605,35.45587393
ENSG00000005001,13.50743468,7.930488821,11.13715051,71.8779662,81.49149337,70.68555289,52.83481683,61.55742983,54.28236942,148.044725,169.2003927,130.3524777
ENSG00000005007,60.78345607,61.17805662,62.36804284,158.1315256,132.1483676,146.8934146,79.62430141,91.96531685,90.7184804,128.645761,132.6447523,137.6522164
ENSG00000005020,22.51239114,30.58902831,21.16058596,5.529074323,11.01236397,8.835694111,18.60380874,22.24967343,20.07704074,9.188982929,11.48891555,10.42819821
ENSG00000005022,917.3799388,921.0696302,909.9051965,186.8827121,205.9312062,154.6246469,165.2018216,172.805797,205.2319721,309.3624253,296.6229106,260.7049554
ENSG00000005059,13.50743468,12.46219672,11.13715051,4.423259459,4.404945588,4.417847055,5.953218797,7.41655781,8.179535118,6.125988619,6.266681211,5.214099107
ENSG00000005073,1.125619557,0,1.113715051,1.105814865,0,0,2.232457049,0,0.743594102,0,0,0
ENSG00000005075,66.41155385,70.24147242,66.82290305,43.12677972,30.83461911,38.65616174,41.67253158,37.82444483,55.02596352,34.71393551,47.00010908,39.62715321
ENSG00000005100,28.14048892,27.19024739,30.07030637,33.17444594,27.53090992,29.82046762,20.09211344,21.50801765,17.84625844,23.48295637,17.75559676,27.11331536
ENSG00000005156,9.004956455,9.063415796,11.13715051,4.423259459,4.404945588,7.731232347,8.185675846,5.933246248,8.92312922,7.146986722,5.222234342,6.256918929
ENSG00000005175,22.51239114,20.39268554,18.93315586,23.22211216,27.53090992,26.50708233,20.83626579,22.24967343,24.53860535,38.79792792,32.37785292,29.198955
ENSG00000005189,4.502478227,3.398780923,5.568575254,0,0,1.104461764,0.74415235,1.483311562,2.230782305,1.020998103,1.044446868,1.042819821
ENSG00000005194,59.65783651,61.17805662,61.25432779,56.3965581,66.07418381,51.9097029,57.29973092,54.8825278,61.71831044,31.6509412,52.22234342,45.88407214
ENSG00000005206,9.004956455,9.063415796,10.02343546,7.740704052,4.404945588,12.1490794,8.929828196,8.899869373,10.41031742,11.23097914,12.53336242,14.5994775
ENSG00000005238,46.15040183,45.31707898,50.11717728,228.903677,235.6645889,256.2351292,124.2734424,128.3064501,127.8981855,189.9056472,194.2671175,196.0501264
ENSG00000005243,14.63305424,19.25975857,18.93315586,6.634889188,4.404945588,6.626770583,12.65058994,12.60814828,17.10266434,5.104990516,5.222234342,3.128459464
ENSG00000005302,12.38181513,11.32926974,11.13715051,15.4814081,14.31607316,13.25354117,10.4181329,9.641525154,9.666723321,12.25197724,9.400021816,11.47101804
ENSG00000005339,20.26115202,23.79146646,22.27430102,154.814081,148.6669136,156.8335705,43.90498863,43.75769108,40.15408149,110.2677951,126.3780711,125.1383786
ENSG00000005436,10.13057601,7.930488821,11.13715051,4.423259459,3.303709191,5.522308819,7.441523497,7.41655781,8.92312922,7.146986722,9.400021816,7.29973875
ENSG00000005448,13.50743468,9.063415796,11.13715051,3.317444594,4.404945588,1.104461764,1.488304699,3.708278905,1.487188203,3.06299431,6.266681211,4.171279286
ENSG00000005469,23.63801069,23.79146646,22.27430102,2.211629729,2.202472794,0,0.74415235,2.966623124,2.230782305,2.041996206,1.044446868,2.085639643
ENSG00000005483,22.51239114,23.79146646,21.16058596,95.10007836,102.4149849,97.19263522,47.62575038,43.75769108,45.3592402,73.51186343,73.11128079,71.95456768
ENSG00000005486,43.89916272,49.84878688,50.11717728,49.76166891,55.06181985,44.17847055,78.88014906,63.04074139,60.97471633,37.77692982,55.35568403,41.71279286
ENSG00000005513,0,0,0,30.96281621,45.15069227,41.96954703,14.88304699,18.54139453,20.82063485,10.20998103,10.44446868,9.385378393
ENSG00000005700,30.39172804,31.72195528,31.18402142,15.4814081,14.31607316,17.67138822,39.44007453,36.34113327,39.41048739,16.33596965,15.66670303,16.68511714
ENSG00000005801,4.502478227,4.531707898,4.454860203,7.740704052,8.809891175,7.731232347,8.185675846,8.899869373,8.92312922,7.146986722,7.311128079,6.256918929
ENSG00000005810,42.77354316,44.184152,43.43488698,32.06863107,30.83461911,32.02939115,29.76609399,28.92457546,26.02579356,34.71393551,36.5556404,35.45587393
ENSG00000005812,21.38677158,21.52561251,21.16058596,50.86748377,49.55563786,57.43201172,55.06727387,55.62418358,55.02596352,43.90291844,40.73342787,46.92689196
ENSG00000005882,5.628097784,5.664634872,6.682290305,0,3.303709191,2.208923528,2.232457049,3.708278905,1.487188203,3.06299431,2.088893737,1.042819821
ENSG00000005884,105.8082383,106.4951356,111.3715051,90.6768189,84.79520256,82.83463229,151.8070793,176.5140759,153.1803849,123.5407705,121.1558367,138.6950363
ENSG00000005889,11.25619557,10.19634277,8.909720406,54.18492837,56.16305624,49.70077937,29.02194164,30.40788702,26.76938766,42.88192033,42.82232161,50.05535143
ENSG00000005893,126.0693904,121.2231863,126.9635158,67.45470674,68.27665661,59.64093525,97.48395781,92.70697263,103.3595801,99.03681601,81.46685574,79.25430643
ENSG00000005961,0,0,0,2.211629729,2.202472794,2.208923528,0.74415235,0.741655781,0,3.06299431,3.133340605,4.171279286
ENSG00000006007,90.04956455,90.63415796,82.41491376,27.64537162,27.53090992,24.29815881,60.27634032,68.23233186,78.82097477,36.75593172,35.51119353,26.07049554
ENSG00000006015,14.63305424,14.72805067,15.59201071,2.211629729,0,1.104461764,0.74415235,2.224967343,1.487188203,3.06299431,5.222234342,3.128459464
ENSG00000006016,1.125619557,2.265853949,1.113715051,0,0,0,0.74415235,0.741655781,0,0,1.044446868,0
ENSG00000006025,1.125619557,0,1.113715051,2.211629729,1.101236397,3.313385292,0,1.483311562,0.743594102,0,1.044446868,1.042819821
ENSG00000006042,7.879336898,5.664634872,6.682290305,6.634889188,3.303709191,5.522308819,20.83626579,16.31642718,19.33344664,7.146986722,4.177787474,10.42819821
ENSG00000006047,0,0,0,1.105814865,0,0,3.720761748,2.966623124,1.487188203,1.020998103,0,1.042819821
ENSG00000006062,6.753717341,6.797561847,7.796005355,22.11629729,23.12596434,22.08923528,31.99855104,36.34113327,34.20532868,15.31497155,20.88893737,22.94203607
ENSG00000006118,9.004956455,10.19634277,11.13715051,32.06863107,29.73338272,29.82046762,26.04533224,25.95795234,26.02579356,20.41996206,19.8444905,31.28459464
ENSG00000006125,68.66279297,69.10854544,70.1640482,183.5652675,188.3114239,181.1317293,184.5497827,169.0975181,172.5138316,126.6037648,119.066943,122.0099191
ENSG00000006128,0,0,0,5.529074323,3.303709191,0,2.232457049,2.224967343,0.743594102,33.69293741,25.06672484,35.45587393
ENSG00000006194,15.7586738,18.12683159,16.70572576,53.0791135,59.46676543,53.01416467,37.95176983,40.79106796,37.92329918,55.13389757,54.31123716,54.22663071
ENSG00000006282,6.753717341,6.797561847,6.682290305,6.634889188,7.708654778,7.731232347,17.85965639,21.50801765,18.58985254,8.167984826,8.355574948,7.29973875
ENSG00000006283,0,0,0,2.211629729,2.202472794,1.104461764,0.74415235,0,0.743594102,1.020998103,1.044446868,1.042819821
ENSG00000006327,298.2891826,287.7634515,295.1344885,1102.49742,1074.806723,1224.848096,1143.762161,1347.588554,1246.263714,1254.806669,1239.758433,1234.698669
ENSG00000006432,18.00991291,20.39268554,20.04687091,61.92563242,62.77047462,62.95432054,40.92837923,38.56610061,38.66689329,58.19689188,54.31123716,58.39791
ENSG00000006451,108.0594775,108.7609895,108.0303599,65.24307701,71.5803658,68.47662936,106.413786,105.3151209,104.1031742,54.11289947,59.5334715,50.05535143
ENSG00000006453,52.90411917,55.51342175,55.68575254,132.6977838,131.0471312,136.9532587,76.64769201,89.74034951,87.74410399,114.3517876,120.1113899,141.8234957
ENSG00000006459,25.88924981,27.19024739,26.72916122,51.97329864,50.65687426,49.70077937,65.48540677,61.55742983,66.92346915,45.94491464,38.64453413,35.45587393
ENSG00000006530,9.004956455,9.063415796,10.02343546,3.317444594,3.303709191,5.522308819,5.953218797,6.674902029,5.948752813,4.083992413,6.266681211,5.214099107
ENSG00000006534,3.376858671,3.398780923,2.227430102,0,0,1.104461764,0,0,0.743594102,0,0,1.042819821
ENSG00000006555,29.26610848,29.45610134,31.18402142,3.317444594,1.101236397,2.208923528,8.929828196,11.12483672,11.15391152,3.06299431,5.222234342,3.128459464
ENSG00000006576,10.13057601,10.19634277,11.13715051,11.05814865,15.41730956,14.35800293,11.90643759,7.41655781,10.41031742,13.27297534,12.53336242,11.47101804
ENSG00000006606,0,0,0,0,2.202472794,0,0,1.483311562,3.717970508,0,0,0
ENSG00000006607,14.63305424,14.72805067,15.59201071,26.53955675,25.32843713,33.13385292,22.32457049,22.24967343,20.07704074,16.33596965,20.88893737,23.98485589
ENSG00000006625,281.4048892,312.6878449,282.8836229,80.72448512,59.46676543,58.53647349,68.46201617,57.84915092,47.59002251,110.2677951,133.6891992,101.1535227
ENSG00000006634,5.628097784,9.063415796,7.796005355,18.7988527,15.41730956,26.50708233,6.697371147,5.191590467,8.179535118,6.125988619,9.400021816,8.342558572
ENSG00000006652,32.64296715,35.12073621,34.52516657,196.8350459,196.0200786,209.8477351,66.22955912,57.84915092,63.20549864,228.7035751,212.0227143,258.6193157
ENSG00000006695,7.879336898,7.930488821,7.796005355,7.740704052,12.11360037,8.835694111,4.464914098,7.41655781,6.692346915,8.167984826,9.400021816,7.29973875
ENSG00000006704,37.14544538,38.51951713,38.98002678,63.03144728,66.07418381,60.74539701,51.34651213,63.04074139,54.28236942,54.11289947,49.08900282,53.18381089
ENSG00000006712,110.3107166,109.8939165,111.3715051,151.4966365,138.755786,129.2220264,102.6930243,97.15690732,102.615986,154.1707136,152.4892428,165.8083516
ENSG00000006715,38.27106493,38.51951713,40.09374183,49.76166891,53.96058345,46.38739408,37.20761748,31.1495428,34.20532868,42.88192033,54.31123716,50.05535143
ENSG00000006740,1.125619557,1.132926974,1.113715051,0,0,2.208923528,0.74415235,1.483311562,2.230782305,0,0,0
ENSG00000006744,46.15040183,44.184152,47.88974718,12.16396351,14.31607316,16.56692646,36.46346513,25.21629656,27.51298176,13.27297534,15.66670303,17.72793696
ENSG00000006747,0,0,0,1.105814865,2.202472794,1.104461764,0,0.741655781,0,1.020998103,1.044446868,1.042819821
ENSG00000006756,4.502478227,4.531707898,4.454860203,2.211629729,2.202472794,4.417847055,7.441523497,7.41655781,6.692346915,2.041996206,2.088893737,1.042819821
ENSG00000006757,20.26115202,26.05732041,20.04687091,3.317444594,8.809891175,2.208923528,13.39474229,9.641525154,9.666723321,9.188982929,11.48891555,5.214099107
ENSG00000006831,68.66279297,71.37439939,66.82290305,79.61867025,92.50385734,73.99893818,90.04243431,81.58213592,90.7184804,88.82683498,84.60019634,86.55404518
ENSG00000006837,1.125619557,2.265853949,1.113715051,8.846518917,3.303709191,5.522308819,1.488304699,2.966623124,2.974376407,5.104990516,3.133340605,4.171279286
ENSG00000007038,3.376858671,2.265853949,4.454860203,11.05814865,12.11360037,8.835694111,14.13889464,13.34980406,14.87188203,5.104990516,10.44446868,9.385378393
ENSG00000007047,31.51734759,31.72195528,31.18402142,23.22211216,19.82225514,20.98477351,38.69592218,37.08278905,36.43611098,33.69293741,34.46674666,33.37023429
ENSG00000007080,136.1999664,118.9573323,128.0772308,48.65585404,27.53090992,44.17847055,26.04533224,30.40788702,36.43611098,62.2808843,49.08900282,49.01253161
ENSG00000007168,126.0693904,118.9573323,118.0537954,190.2001567,173.9953507,185.5495763,177.1082592,166.130895,172.5138316,163.3596965,163.9781583,166.8511714
ENSG00000007202,119.315673,113.2926974,116.9400803,43.12677972,44.04945588,39.7606235,93.76319606,88.25703794,87.74410399,58.19689188,54.31123716,58.39791
ENSG00000007237,5.628097784,4.531707898,4.454860203,2.211629729,2.202472794,3.313385292,0.74415235,0,0.743594102,3.06299431,3.133340605,2.085639643
ENSG00000007255,4.502478227,9.063415796,6.682290305,2.211629729,1.101236397,2.208923528,2.232457049,4.449934686,0.743594102,2.041996206,3.133340605,0
ENSG00000007341,4.502478227,3.398780923,5.568575254,7.740704052,8.809891175,7.731232347,5.209066448,5.191590467,4.46156461,7.146986722,6.266681211,7.29973875
ENSG00000007376,19.13553247,22.65853949,21.16058596,6.634889188,6.607418381,3.313385292,16.37135169,13.34980406,20.07704074,4.083992413,14.62225616,7.29973875
ENSG00000007384,22.51239114,26.05732041,24.50173112,238.8560108,202.627497,218.6834292,112.3670048,117.1816134,119.7186504,155.1917117,179.6448614,195.0073066
ENSG00000007392,21.38677158,16.99390462,17.81944081,67.45470674,53.96058345,61.84985878,39.44007453,40.79106796,37.92329918,46.96591275,53.26679029,57.35509018
ENSG00000007516,1.125619557,1.132926974,0,4.423259459,4.404945588,3.313385292,0.74415235,1.483311562,0.743594102,4.083992413,2.088893737,4.171279286
ENSG00000007520,138.4512055,160.8756304,145.8966717,27.64537162,16.51854595,25.40262057,29.76609399,40.04941218,33.46173457,31.6509412,33.42229979,22.94203607
ENSG00000007541,11.25619557,10.19634277,10.02343546,3.317444594,3.303709191,4.417847055,7.441523497,11.12483672,8.92312922,6.125988619,6.266681211,5.214099107
ENSG00000007545,14.63305424,14.72805067,15.59201071,65.24307701,56.16305624,72.89447642,43.90498863,44.49934686,45.3592402,43.90291844,50.13344969,56.31227036
ENSG00000007866,83.29584721,74.77318031,83.52862881,81.83029998,84.79520256,96.08817346,95.25150076,119.4065807,88.4876981,128.645761,139.9558804,139.7378561
ENSG00000007923,60.78345607,67.97561847,67.9366181,57.50237296,53.96058345,53.01416467,52.83481683,43.0160353,40.89767559,61.25988619,47.00010908,59.44072982
ENSG00000007944,9.004956455,10.19634277,11.13715051,57.50237296,52.85934705,57.43201172,7.441523497,5.191590467,5.205158712,35.73493361,42.82232161,46.92689196
ENSG00000007968,3.376858671,3.398780923,2.227430102,1.105814865,0,1.104461764,0,0,0.743594102,1.020998103,1.044446868,0
ENSG00000008018,204.8627593,210.7244172,202.6961392,234.4327513,224.652225,233.0414322,142.8772511,143.8812215,144.2572557,222.5775865,218.2893955,257.5764959
ENSG00000008056,0,0,0,9.952333782,8.809891175,6.626770583,1.488304699,2.224967343,0.743594102,2.041996206,2.088893737,3.128459464
ENSG00000008083,28.14048892,29.45610134,28.95659132,25.43374189,24.22720073,27.6115441,22.32457049,26.69960812,26.02579356,35.73493361,29.24451232,26.07049554
ENSG00000008086,4.502478227,3.398780923,4.454860203,4.423259459,4.404945588,5.522308819,2.232457049,2.966623124,2.974376407,4.083992413,6.266681211,3.128459464
ENSG00000008128,10.13057601,10.19634277,10.02343546,58.60818783,47.35316507,50.80524114,26.04533224,28.92457546,26.76938766,47.98691085,48.04455595,57.35509018
ENSG00000008130,30.39172804,26.05732041,30.07030637,40.91514999,46.25192867,48.59631761,52.83481683,51.91590467,54.28236942,29.60894499,27.15561858,35.45587393
ENSG00000008256,41.6479236,40.78537108,45.66231708,76.30122566,81.49149337,70.68555289,41.67253158,40.79106796,41.64126969,92.91082739,87.73353695,90.72532447
ENSG00000008282,168.8429335,163.1414843,163.7161125,43.12677972,55.06181985,53.01416467,59.53218797,69.71564342,63.20549864,50.02890706,48.04455595,67.78328839
ENSG00000008283,41.6479236,37.38659016,37.86631173,6.634889188,11.01236397,11.04461764,13.39474229,13.34980406,13.38469383,10.20998103,15.66670303,16.68511714
ENSG00000008294,60.78345607,60.04512965,60.14061274,258.7606783,240.0695345,235.2503557,110.1345477,106.7984325,103.3595801,230.7455713,237.0894391,246.1054779
ENSG00000008300,1.125619557,1.132926974,1.113715051,80.72448512,62.77047462,77.31232347,8.185675846,9.641525154,9.666723321,40.83992413,40.73342787,51.09817125
ENSG00000008311,7.879336898,5.664634872,6.682290305,45.33840945,59.46676543,56.32754996,13.39474229,10.38318093,10.41031742,78.61685395,56.4001309,75.08302714
ENSG00000008323,13.50743468,14.72805067,14.47829566,6.634889188,8.809891175,7.731232347,9.673980546,4.449934686,8.179535118,7.146986722,11.48891555,6.256918929
ENSG00000008324,30.39172804,29.45610134,26.72916122,65.24307701,52.85934705,98.29709698,61.02049267,71.19895498,56.51315172,69.42787102,69.97794019,65.69764875
ENSG00000008382,12.38181513,12.46219672,12.25086556,3.317444594,1.101236397,0,0.74415235,2.224967343,1.487188203,3.06299431,2.088893737,1.042819821
ENSG00000008394,54.02973873,55.51342175,56.79946759,3.317444594,7.708654778,6.626770583,8.929828196,9.641525154,8.179535118,11.23097914,14.62225616,7.29973875
ENSG00000008405,5.628097784,5.664634872,5.568575254,375.977054,377.7240841,361.1589968,87.06582491,80.09882435,78.82097477,474.764118,458.5121752,496.382235
ENSG00000008441,23.63801069,23.79146646,24.50173112,3.317444594,3.303709191,4.417847055,7.441523497,5.191590467,5.948752813,2.041996206,4.177787474,6.256918929
ENSG00000008513,2.251239114,2.265853949,3.341145152,3.317444594,1.101236397,3.313385292,5.209066448,4.449934686,4.46156461,2.041996206,2.088893737,2.085639643
ENSG00000008516,0,0,1.113715051,211.2106391,176.1978235,203.2209646,90.78658666,100.1235304,94.43645091,171.5276813,173.3781802,188.7503877
ENSG00000008517,0,1.132926974,1.113715051,131.5919689,112.3261125,134.7443352,21.58041814,29.66623124,29.00016996,90.86883119,103.40024,109.4960813
ENSG00000008710,4.502478227,5.664634872,6.682290305,11.05814865,8.809891175,9.940155875,49.11405508,60.07411826,55.76955762,10.20998103,6.266681211,8.342558572
ENSG00000008735,10.13057601,10.19634277,8.909720406,33.17444594,34.1383283,36.44723821,11.16228524,16.31642718,14.87188203,25.52495258,21.93338424,22.94203607
ENSG00000008838,29.26610848,27.19024739,27.84287627,56.3965581,44.04945588,55.22308819,29.76609399,31.1495428,31.97454637,55.13389757,62.66681211,68.82610821
ENSG00000008853,6.753717341,5.664634872,6.682290305,1.105814865,4.404945588,2.208923528,5.209066448,5.191590467,3.717970508,3.06299431,4.177787474,3.128459464
ENSG00000008869,30.39172804,29.45610134,30.07030637,21.01048243,22.02472794,16.56692646,38.69592218,31.89119858,38.66689329,26.54595068,25.06672484,31.28459464
ENSG00000008952,47.27602139,48.7158599,44.54860203,63.03144728,66.07418381,65.16324407,51.34651213,48.20762577,46.1028343,63.3018824,64.75570584,65.69764875
ENSG00000008988,532.4180504,558.5329984,496.7169126,212.316454,262.0942625,228.6235851,357.1931278,366.3779558,383.6945564,444.1341749,484.623347,455.712262
ENSG00000009307,428.8610512,413.5183457,397.5962731,393.6700918,386.5339753,363.3679203,255.9884083,268.4793927,257.2835592,386.9582811,378.0897664,396.2715321
ENSG00000009335,63.03469518,62.31098359,62.36804284,50.86748377,41.84698308,58.53647349,66.97371147,77.13220123,70.64143966,52.07090326,53.26679029,40.66997304
ENSG00000009413,7.879336898,7.930488821,7.796005355,13.26977838,13.21483676,12.1490794,10.4181329,7.41655781,8.179535118,12.25197724,11.48891555,10.42819821
ENSG00000009780,10.13057601,12.46219672,8.909720406,9.952333782,7.708654778,14.35800293,17.85965639,17.05808296,18.58985254,4.083992413,5.222234342,7.29973875
ENSG00000009830,6.753717341,5.664634872,7.796005355,9.952333782,8.809891175,9.940155875,6.697371147,5.933246248,6.692346915,7.146986722,9.400021816,6.256918929
ENSG00000009844,43.89916272,40.78537108,43.43488698,27.64537162,29.73338272,28.71600586,30.51024634,25.21629656,29.00016996,24.50395448,22.97783111,26.07049554
