"","GSM6765254","GSM6765268","GSM6765281","GSM6765294","GSM6765307","GSM6765321","GSM6765335","GSM6765349","GSM6765363","GSM6765379","GSM6765393","GSM6765408"
"TSPAN17",-1.09723260601673,-1.08886065657722,-0.917544200714947,-0.390490505740899,-0.169362865582157,-0.316244920461758,1.61761411338737,1.65567644146748,1.35645260744231,-0.260038953943462,-0.465018228027943,0.0750497747679531
"ATP9A",-0.83200541353903,-0.822934196287787,-0.928108836421219,-0.129852747358106,-0.46020247193445,0.0288779407636331,1.57443867975734,1.39920620870381,1.78877959177087,-0.589103709319886,-0.398898883877048,-0.630196162258135
"EIF2AK2",-1.06582928870094,-0.936844433275846,-1.0854861285932,-0.0714439080766026,-0.310553000025777,0.153027363964081,1.99054370939479,1.28520019773123,1.21946279471809,-0.606375415690473,-0.445349443858038,-0.126352447587317
"SLC2A3",-0.361633799162135,-0.103714655160604,-0.433446234647526,-0.808294722494058,-0.504350369767533,-0.870271446661097,1.55343940676958,1.8323645438635,1.46865550992905,-0.448841362886051,-0.661456150379886,-0.66245071940325
"SPHK2",-1.36484079027175,-1.62956704428944,-1.37626216564622,0.472797384404504,-0.0675544102192427,0.204317758139209,0.232540808504483,1.46878255964553,0.943948526587315,0.249017315448454,-0.190145189181367,1.05696524687852
"ZNF275",-1.12561234067549,-0.873094579445776,-0.881603973634197,-0.150417637694596,-0.155487404175458,-0.396511444210073,1.26192135776919,2.40281130501026,0.601234084058902,-0.244335777941478,-0.449675345037984,0.0107717559766915
"MTHFD2",-0.347975397509541,-0.0404417391461827,-0.305053350682769,-1.07192560035666,-0.437953932870833,-0.724322719065187,1.42045170813697,1.60458646963863,1.73088318342085,-0.861425024438812,-0.729363120244754,-0.237460476881708
"CACNB1",-1.06376476305904,-1.05865692624409,-1.26670580780264,0.275067188798775,-0.503490684235666,0.272466215336105,1.40041955071338,1.51911589712793,1.26803888144369,-0.423223513957651,-0.755473193468434,0.336207155347643
"CBFB",-1.24156683346564,-1.23021340978275,-1.0952662880635,0.282123267011056,0.431523680766918,0.686686868501887,0.918558600639165,1.17980127044637,1.68583339962158,-0.346576102203391,-0.67222307834123,-0.598681375130467
"RASSF1",-0.522155905562981,-0.678384446361032,-0.634662046510531,-0.256420660802671,-0.295527806846775,-0.226225622050995,1.73670708543434,1.57279635817243,1.53854028462891,-0.862202770703297,-0.929045432414372,-0.443419036983022
"MNT",-0.653070012714985,-0.642834695957613,-0.669744356181097,-0.258386172654433,-0.266548102721933,0.161108574255608,0.992005495476781,1.8311395051824,1.84175251932572,-0.799610662049027,-0.766766563992923,-0.769045527968497
"ATP2B1",-1.12403361459997,-1.11250492446254,-1.20556764523055,0.215486462529865,0.512835396256977,0.522830788280213,1.58656908895103,0.986473530575053,1.37371312374409,-0.483692891391955,-0.781299575353118,-0.490809739299103
"SPEG",-1.44168129839928,-1.43946360766945,-1.107298460294,-0.105299368377993,0.221961745974545,-0.10735259647565,0.926778003856703,1.59292989544593,1.15041453069261,0.0758550936109751,-0.5153944922449,0.748550553880498
"PDE8A",-0.843429408404115,-1.02423190178555,-0.863737552949744,-0.499928129158127,-0.509300733149275,0.439364079313952,1.29864068562734,1.53805325562345,1.67614703292512,-0.847731132207984,0.0871425963062207,-0.45098879214129
"CELSR1",-0.847143454929121,-0.838869742002076,-0.786446445546875,0.0878769705643347,-0.0679602940768659,-0.135504862860462,1.24861176988523,1.58307553284619,1.84038220226648,-0.829598377210288,-0.660800789726869,-0.593622509209678
"VPS9D1",-0.911444033041089,-0.766589459418368,-0.775050465725319,-0.221952378236008,-0.503409647840579,-0.640151569618641,1.40310413674773,1.6741180248723,1.7285839277428,-0.623175561856582,-0.0170218986562506,-0.347011074969992
"ZNF37A",-0.665054906961725,-0.539825657610248,-0.67265600396307,-0.442343892243225,-0.446241730260974,-0.561030062285831,1.8630589570342,1.61539033562431,1.46496558716218,-0.514551892156542,-0.605736569053945,-0.495974165285125
"ITCH",-1.30628783971108,-1.48272926318092,-1.51840302558414,-0.0397356564548975,0.503262566244278,-0.168367916316501,1.73136113148924,0.628495172664835,0.932396501157701,0.435080247756122,0.0572855148757588,0.227642567059608
"TNS1",-0.765730105492415,-0.763052391120086,-1.17819971332751,0.0374375437898767,-0.371130322969049,0.0359500617944422,1.54865614096134,1.26773702047248,1.81909153118373,-0.804067365799435,-0.412749988145614,-0.413942411347762
"MID2",-0.925695672588791,-0.914220424619705,-0.769497061380494,0.692900897303926,-1.22338591552221,-0.00500187911444461,1.74730072457549,1.26653733799488,1.2185010626797,-0.208156768886336,-0.151081255094623,-0.728201045347394
"TRAF5",-1.21751996394244,-1.21751996394244,-1.21751996394244,0.020594893794334,-0.601025653503453,-0.599220028128986,1.69862032770403,1.27364308117761,0.863874794837027,-0.0743693681811693,0.536587202575674,0.533854641552265
"ULK2",-0.58519242172166,-0.57979543072432,-0.429474824464594,-0.273133698407839,-0.44053435653126,-0.600818792732788,1.99100896071161,1.21271322504613,1.65893786933671,-0.662461995682874,-0.490865555539958,-0.800382979289157
"ZNF416",-0.830290021150624,-1.54990303199784,-1.16399518257971,0.460788543787133,0.445946916356047,0.354109761768619,1.08037898561282,1.34103558215094,1.28383467643728,0.18584529899932,-0.608749904552753,-0.999001624831217
"BCORL1",-1.38965689172729,-1.38127185721715,-1.19032470931493,-0.143493979969577,-0.154001278738334,0.909513687366284,0.734296409506748,1.57386442273175,1.15835967821038,-0.142882576757553,-0.484074767802117,0.509671863711795
"DDHD2",-0.144929034805726,-0.256555911454789,-0.279125161901082,-0.760790830119734,-0.764213553451963,-0.525898924293582,1.82984191347442,1.58076028517956,1.43021521060879,-0.606120933739723,-0.806667679093336,-0.696515380402835
"SNX10",-0.633258800407876,-0.63156018253263,-0.636026016952409,-0.50933843685379,-0.38294298962198,-0.638176954456644,1.69977603021719,1.43247292771384,1.78425421400397,-0.301579853108231,-0.773518944020139,-0.410100993981296
"KLHL42",-0.555309315538641,-0.546323173883265,-0.569948629196323,-0.239700626391739,-0.021034787840097,-0.12859819264416,1.41587096523606,1.78462869580518,1.48955541035778,-1.10248224201684,-1.08325849449822,-0.443399609389737
"DOCK9",-1.49267846219366,-1.39828752335825,-1.51178729201336,0.089193062692653,0.235860722402844,-0.156706470964796,1.31560060539294,1.08366494218313,1.14937487791038,0.127256783401088,0.129751835136887,0.42875691941015
"RCOR1",-1.4346546672586,-1.25217515024223,-1.33833609276549,0.107318907876406,0.401471963388366,0.0475241352188602,1.56065779123502,1.33856429063193,1.04835604542667,-0.10542890592528,-0.171227061233551,-0.20207125635211
"PDCD7",-0.61930862224225,-0.675413401039092,-0.371447317123378,-0.120892678727949,-0.658786245630595,-0.388648367572231,1.97593434813347,0.938226846547397,1.83885161464976,-0.72747221162235,-0.500210805292887,-0.6908331600799
"RAB11FIP3",-0.995422716555633,-1.16830727280844,-1.09773493276017,-0.487398929329826,-0.0547290777539229,0.657755212314698,1.37261490885862,1.71603024049696,1.19163686334937,-0.37819219152167,-0.168177252777687,-0.588074851512287
"TNRC6A",-1.22570933648834,-1.21254158478966,-1.12910903678669,0.145176754513489,-0.33581384181553,-0.327266758781594,2.03084108960003,0.912511522050379,1.23867958592806,-0.115545717282878,0.0672441734742973,-0.0484668496215611
"UPRT",-0.751799542195583,-0.923249754143182,-0.586948029730473,-0.0755882898150118,0.0901760997771196,-0.077492634921367,1.51004050247343,1.38352159945108,1.74024557712392,-0.514280176525244,-0.651939752229282,-1.1426855992654
"SMIM24",-1.05916491302489,-1.05916491302489,-1.05916491302489,1.02483830023783,-0.0214775644847428,-0.538801618398585,1.04446373781372,1.38683476600669,1.042885638227,0.864993819036918,-0.567077426339267,-1.05916491302489
"LZTR1",-0.517162916329946,-0.630141748832384,-0.648573427632192,-0.243578630618665,-0.660545291765238,-0.421982742958109,1.69394329300423,1.68249967128881,1.53285223760242,-0.41101397692669,-0.882033326369428,-0.494263140462803
"XBP1",-1.12731478342983,-1.03866507383762,-0.983888189872858,-0.22257269821449,-0.1539695142681,-0.244811139616942,1.33006947088731,1.68427951182356,1.63596518295106,-0.303209618642819,-0.35540059083853,-0.220482556940732
"SUN2",-0.814797724495339,-0.803614981688816,-0.833015518714055,0.0378123510590715,-0.119393490063015,-0.479743835714392,1.17610368390867,1.45972608719564,2.06388167070675,-0.431437926500072,-0.591552036725601,-0.663968278968841
"BIK",-0.571023426856681,-0.673016824845119,-0.162140209261817,0.139855959598207,-0.377476331850822,-0.889097503449308,2.50516307931068,1.32019334911396,0.358068192333712,-0.334746429921984,-0.900263464007923,-0.415516390162903
"ZC3H7B",-1.06040685644117,-1.25008156232553,-1.18738042253829,0.000137009511497385,-0.114320837047608,-0.405003535104739,1.07975187437438,1.60268843665705,1.61605449805606,-0.454487134846732,-0.194746115798143,0.367794645503237
"CGRRF1",-1.30504468114591,-1.2979357117877,-1.31662589544331,0.289364684212984,0.278229359591718,-0.25116009797915,1.03863515638627,1.38785578599746,1.57860567526808,0.0830812225540517,-0.11390954685637,-0.371095950798115
"PCK2",-0.608108912049841,-0.509112677969454,-0.367942632632344,-0.553178833422063,-0.901548696964274,-0.640859787387391,1.27798775519043,1.83983174692699,1.73567969373809,-0.691034154151845,-0.41041186306139,-0.171301638216912
"NINL",-0.984509403552642,-0.982361441374509,-0.988008646415314,-0.340238397209906,-0.667976237387232,-0.0167831079774445,1.09074272356851,1.95468765492419,1.52608584225978,-0.415032205081246,-0.0873468736454535,-0.0892599081087344
"CTSZ",-0.922347643603842,-0.776651073351904,-0.798350280995929,-0.233417643465789,0.296898376610308,-0.067073565235046,1.53288555189883,1.29444571993371,1.75718331954397,-0.934237975921658,-0.334577219778718,-0.814757565633924
"TRIB3",-0.311101851001164,-0.304772252414308,-0.435652618335778,-0.643336619263295,-0.784059168545999,-0.543420835239317,1.41942257134538,1.79917496678696,1.68858974561736,-0.704273559594444,-0.607584550209256,-0.572985829146135
"CDS2",-0.472776481588899,-0.636828370032018,-0.835981336156619,0.0100670599934726,0.000854099844219164,-0.334569289691634,1.58602508541278,1.57327265010766,1.58317356286979,-0.95079267869987,-0.760088842139651,-0.762355459919232
"ABCD1",-1.37441140363456,-1.37177221594391,-1.3787109014487,-0.183417384671358,0.20769695465126,0.213521412257306,1.17543790220555,0.629798404415904,1.44178067560922,0.431549775727936,0.859581352961101,-0.651054572129745
"RENBP",-1.09133343235826,-1.09133343235826,-1.09133343235826,0.583066920541868,-0.535510852835018,0.0235675794553831,2.28900353921526,0.780331137108241,0.78522274057248,-0.576009201330794,-0.0370145699937888,-0.0386569956588415
"SMARCA1",-1.04522580269142,-1.03940726041277,-1.18139011074888,-0.369168582922669,-0.0625139101768458,-0.119826999237142,1.444397534455,1.77049214566515,1.35727351181344,-0.373628889782188,-0.218814254989662,-0.162187380972
"KLF8",-0.9588760561694,-0.785314263286218,-0.807842869608889,-0.492927150718144,-0.822475796806206,-0.333018973689715,1.59481045157114,1.69107988418413,1.48303259316859,-0.317936251640482,-0.276690928456314,0.0261593614515114
"PARP4",-0.718402712153119,-0.711049234772023,-0.532605494601131,-0.149210771773768,-0.156257271165795,-0.608938176700206,1.62879958734722,1.52932116427843,1.71422209387954,-0.702809068369167,-0.738261739999982,-0.554808375969999
"KATNAL1",-0.663135735071983,-0.46562216245374,-0.475542364879842,-0.479621677657455,-0.671529337804407,-0.480320360085711,1.12678853455146,1.37478939900147,2.27703412104985,-0.699150382921448,-0.331540453554698,-0.5121495801735
"SLC7A5",-1.31819946957216,-1.32039338705163,-1.40902688398923,0.812227088346488,0.496979594502121,0.393126232380909,0.85373093013114,1.4833216740042,1.00637296806746,-0.688442487454595,-0.0896188359974285,-0.220077423367271
"CD276",-0.925554941819442,-0.836062390536006,-0.939961459967419,-0.0836099000105281,0.456017701612687,0.621299740553675,1.26149023405652,1.67195092285893,1.20589367197736,-1.12484651905212,-0.652034465053221,-0.65458259462044
"GSR",-0.341587079153941,-0.256276398646905,-0.4308973445566,-0.289393404496553,-0.44444621112832,-0.590842255675165,1.79375865405576,1.83256717359668,1.18565713531676,-0.877991784420832,-0.789611771869195,-0.790936713021677
"KCTD9",-1.14261162633783,-1.25703896872163,-1.23570383071899,-0.165689556278471,-0.0546514580477462,0.0274198249671677,1.63085178943781,1.10432662517891,1.56129679400306,-0.0363704046689125,0.0530765986130772,-0.484905787426443
"SNAPC2",-0.49604432580108,-0.489260256437676,-0.507096245868122,-0.229259027652368,-0.575479372098635,-0.116935099537217,1.56780844880219,1.48087412747406,1.79558918426822,-0.90913141360411,-0.73301100553472,-0.78805501401055
"IL27RA",-0.938281107347704,-0.722499553493009,-0.519008053548409,-0.523493222000685,-0.109289652601147,-0.733273246010703,1.80604360468928,1.3750621358313,1.66310497388773,-0.378429294239545,-0.360679220984344,-0.559257364182761
"DENND3",-1.24182625494788,-1.23919328098784,-1.24611562998021,0.743247584100273,-0.853819616615415,-0.453540907354303,1.03389022301606,1.29212459044664,1.29980706152853,-0.175879413358092,0.234246506739323,0.607059137412912
"KXD1",-1.58496538082203,-1.48116715927097,-1.5145916115842,0.216569775064236,0.424159400317075,0.390826301632465,1.09415290450079,1.13891491282954,0.639455978789236,-0.230065911639909,0.0974848304926849,0.809225959691078
"PLEKHA8",-1.41714750603597,-1.56159796202796,-1.43511891610622,0.374088108323448,0.0573706292890442,0.0666662097692751,0.866529668979056,0.344246091264513,1.67994364984654,0.526726722080417,-0.106298075210418,0.604591379828272
"GARS",-1.38632615575131,-1.27608867849419,-1.38580780300078,0.415395936405243,0.632338246775438,0.539288747658027,1.39151501461355,1.02113203776977,1.11194403559435,-0.56119805781645,-0.182140618210022,-0.320052705543609
"SERPINE1",-0.993627981414373,-0.996679167757982,-0.893907007460667,-0.854374132665824,-0.708265316110881,-0.843646926551837,1.55846113705026,1.14081911772462,1.426149768931,0.234355802917306,0.576531017838609,0.354183687499772
"CREB3",-0.364000033984167,-0.477884716630178,-0.441155869839434,0.0623356324477603,-0.758545867721687,-0.634436064909732,1.1284006634599,2.03050763707339,1.59361955552035,-0.730256389451883,-0.731885490097641,-0.676699055866676
"DVL1",-0.855853878114673,-0.842831503091539,-0.830912217626522,-0.0433111236903475,-0.305996448775453,0.136331746476673,1.05493413001636,1.68726894347304,1.88406138365694,-0.80957099417268,-0.610938742877037,-0.463181295274758
"RAB11FIP2",-1.0507025356603,-1.4022844335734,-1.24579968122283,-0.37233341455605,-0.0298818129510625,1.74281944966776,0.897941927141727,0.885973106071966,1.13292368440313,-0.222217360169766,-0.49982217802271,0.163383248871528
"TRIM16L",-0.376661738297118,-0.372182281824101,-0.38395921599548,-0.524375230108563,-0.526620515440508,-0.79585339060891,1.39663033959155,1.66114775507401,1.85060657350608,-0.691144090822128,-0.554470159227249,-0.683118045847581
"ABCC3",-0.735235590753198,-0.730802308993784,-0.810024979122584,-0.747250749295218,-0.415978045867357,-0.614060145334888,1.83241266638306,1.5965326107904,1.42396125581726,-0.179285990429211,-0.340928348382321,-0.279340374812153
"SNX25",-1.1705926284169,-1.15830382581823,-1.19061230344748,-0.58401911940815,-0.388514423665823,-0.174306218178563,1.24695594129585,1.37107619143029,1.38266606562701,0.942801461382298,-0.331302809081455,0.0541516682811581
"CEP164",-1.65669719327989,-1.43533176028854,-1.4708108462815,0.556732566699799,0.133086709868076,0.347771558163381,1.00746764021383,0.855289873823839,1.14138674820996,-0.13363339932349,0.715833928744437,-0.0610958265498986
"PITPNM1",-0.966054694628916,-0.81656500840619,-0.844969829907995,-0.175422403129514,-0.456375121056029,-0.0421776717726496,0.900775515211966,2.2600666114934,1.35631545240702,-0.604665477670577,-0.0465911470105114,-0.564336225529998
"CAPRIN2",-0.871185237822096,-0.688715300000455,-0.8840268663917,-0.551730501101667,-0.218673151570573,-0.383406441037616,1.58421849185933,1.11474209363386,2.03982550227059,-0.669365046346866,-0.15398662072532,-0.317696922767483
"SH2B3",-1.11110579350897,-1.10825076871196,-0.898191399961853,-0.0387325274366998,-0.0449933898543481,0.606690777543853,1.0657903218995,1.34677819955543,1.79013714204277,-0.952528485809521,-0.530718471208697,-0.124875604549514
"SLC38A1",-0.934277151665884,-0.885797305431099,-0.81750732344995,-0.0770121943479655,0.389962810086693,0.108163203493639,1.55137309345413,1.21357903323574,1.69813964654019,-0.712054958918395,-0.935786819335595,-0.5987820336615
"MAN1A1",-1.03662219759442,-0.580323027419661,-1.05379649699908,0.0950448949613597,0.372494607079241,0.815935041159928,0.950569744743203,1.71661202815488,1.14290850441144,-0.250214954407128,-0.879765154544167,-1.29284298954561
"UST",-0.520797036618065,-0.710041797031481,-0.726733627062779,-0.157140707443222,-0.163505338609061,-0.734773128722227,1.53833785158118,1.78524052941872,1.535912748006,-0.452460457922752,-0.78691566535708,-0.607123370239231
"FBXO9",-1.29536348853791,-1.16076720967218,-1.31232702944211,-0.353891706276421,-0.364430750540338,-0.478069657500618,1.26066919153646,1.57189297086071,1.17604091408771,0.234273146867213,0.420726084092553,0.301247534524938
"ARFGEF3",-1.05435255573806,-1.05180679868671,-1.0584998457987,0.479722360968948,0.47174713143983,0.0925931706868942,1.40522880454848,0.878905646891389,1.66214270115025,-0.023715060069851,-0.718767240139703,-1.08319831525277
"VEGFA",-1.04919928333868,-0.973231265601711,-0.921716753333622,-0.281269768448946,-0.220402026205293,-0.0789750841470033,1.43316079894993,1.62755375463525,1.65993294070589,-0.538022213661711,-0.375904626847728,-0.281926472706387
"DBN1",-0.829115076619485,-0.878752009939086,-0.839736533214269,-0.161624258624922,0.0770906279671429,-0.410026043418214,1.32033946477548,1.80604981642688,1.61284054253926,-0.720025814977317,-0.616798602896021,-0.360242112019442
"CCDC88A",-1.61775191420298,-1.61323960462537,-1.62510291285851,0.418531347379691,0.747227755893385,0.0741882047020591,0.903764928484075,0.663988392505637,0.671768290977707,0.524266624091503,0.589424580393942,0.262934307258859
"KDM3A",-0.756765396576294,-0.821700278160891,-0.699869052155724,-0.490419853901953,-0.424814863166785,-0.123911633354256,1.66498194474123,1.6017696436348,1.61225659473269,-0.364929849095194,-0.457468559953537,-0.739128696744095
"SLC1A4",-0.499674040149842,-0.493164059557193,-0.344916342083509,-0.0247472343465373,-0.848416906701504,-0.354533762152732,1.92275878103782,1.25054639965226,1.58896532074115,-0.896071656479986,-0.882145076189619,-0.418601423770311
"LRRC42",-1.04393188753746,-0.998006824953031,-1.09883818242706,0.118344402042782,0.193765149292258,-0.186362089854977,1.68963495895034,1.53143478474769,1.28129206964576,-0.593662937557059,-0.330999278504612,-0.562670163844631
"SLC2A1",-0.304953397746913,-0.27792298226342,-0.323654474529157,-0.676801925320595,-0.715293784400333,-0.71954399470305,1.48685182006717,1.68143832272608,1.73500408542304,-0.679266215818357,-0.581605236623504,-0.624252216810955
"FAAH",-0.516547340802004,-0.621165843523034,-0.62662908787845,-0.733694867526834,-0.734562845434436,-0.524569455617247,1.52548096037577,1.58749919910792,1.8055674456266,-0.362656209862128,-0.547324493534065,-0.251397460932083
"TMED5",-1.276208403468,-1.21355209250892,-1.39677219171027,0.0416167563304547,-0.128811312271888,-0.121937995567299,1.45289865744248,1.43971898703169,1.30589589380377,0.0463439668960283,0.00309365256023892,-0.152285918538282
"USP35",-0.972439429119263,-0.78670202549503,-0.63214361270456,-0.81665697493377,-0.821715517784579,-0.469503361978438,1.25029967523791,1.23926629022278,2.0693961862651,-0.265764433028596,0.104650848992961,0.101312354325486
"STBD1",-0.0720233785468924,-0.230038204304826,-0.0841956126630943,-0.657615591263398,-0.579527537419365,-0.174321338977445,1.92929284929708,1.21454877344301,1.49246108705048,-0.85011486117898,-0.917833111377131,-1.07063307405944
"KLF12",-0.743884191992297,-0.947026563086498,-0.950516425702553,0.0524096501463121,-0.152620993347288,0.0509348985744392,1.28034283622184,1.54162459997975,1.8188155807776,-0.781893347782156,-0.583649690144066,-0.584536353645088
"DCAF4",-1.18140913198063,-0.982486103877953,-1.18955977297949,1.07638121935735,0.686851320681427,-0.250657405593543,0.977526412432019,0.967697810773658,1.48444417717354,-1.07827882725103,-0.521885589634535,0.0113758908991912
"MTHFD1L",-0.60955506075069,-0.703060325200932,-0.733556901564483,-0.0233080768718441,0.274915902050576,-0.43885751251206,1.94561841821767,1.3074289212666,1.24795021413158,-1.35741295852711,-0.550935509901652,-0.359227110337652
"CYSTM1",-0.471565780370983,-0.756215436395277,-0.699480169397617,-0.17321853080749,0.312239149236732,-0.836933579531086,1.82357843917218,1.33799429310857,1.51447207484161,-0.681971212765679,-0.487960906543448,-0.880938340547509
"PPP3CC",-1.0300803386311,-0.931758654935562,-0.902717791118628,-0.141188272101393,-0.0134091061556123,-0.143345937385526,1.59451146619906,1.73439430230373,1.34865761447336,-0.73564311666523,-0.409864970686855,-0.369555195296247
"PDLIM2",-0.9501535703294,-1.12753989021186,-1.05916254459257,-0.153710117838021,0.0188560203372702,0.300776630663366,1.03980945130991,1.88783192255231,1.46825945756803,-0.590066019224277,-0.631904433125346,-0.202996907109419
"CLCC1",-0.624286207237825,-0.385832858149796,-0.298026599133578,-0.983586544185736,-0.87538790227763,-1.09693569989012,1.89881755159528,1.20774520534553,1.44254161104727,0.192649272358828,-0.502734551913362,0.0250367224411377
"SHLD2",-0.67804704729157,-1.02880172601403,-0.870149199262333,-0.35179510992444,0.340874917863128,-1.05594043266816,1.91142046047404,1.308687538509,1.31761950539338,-0.324332370632301,-0.283346311812941,-0.286190224633763
"ZMIZ2",-1.4512489623449,-1.43960813341454,-1.5687777605755,0.278781994307319,-0.418027699010487,0.567708411274976,1.16811580436302,1.21894942962839,0.835762064584955,0.369990004127873,0.175696108099657,0.262658738959244
"CHST3",-0.816643163927466,-0.808759692351881,-0.829486118950034,0.474277496041381,0.582709607906172,0.352059180491245,1.26054429926873,1.40952576470609,1.33829631867269,-1.03966055548046,-1.01689301758886,-0.905970118787612
"P4HA1",-0.549310670982328,-0.544556866344371,-0.466489856583378,-0.539713815296528,-0.520397770236879,-0.518168383177042,1.88023160009123,1.25144582200732,1.78715814552572,-0.61737164407843,-0.559650928518647,-0.603175632406668
"ACADS",-0.632421687471039,-0.84601541319236,-0.860986533979734,-0.436283133532063,-1.08524857490416,-0.653031015816519,1.3155581160609,1.73880242989079,1.60300154227987,0.0612938732505278,-0.101066905501589,-0.103602697084615
"PKN1",-1.03884741980168,-1.03665421508655,-1.04242036723248,-0.381006130360692,0.936945494941277,1.27520835592907,1.30346119854686,0.84927725375055,1.07827271067853,-1.07024787869285,-0.436262003067223,-0.437726999604798
"LRP1",-0.439348049945944,-0.534161088199827,-0.455892832449924,-0.774242885660521,-0.779333378432393,-0.673415863016049,1.30576872989592,1.91311384022041,1.64776629256046,-0.490151761397217,-0.552161170064835,-0.167941833510082
"SDC4",-1.289328645608,-1.34648526910204,-1.15466639258474,0.481724408996996,0.52601325882446,0.268372956070159,1.27992322258979,1.40985229726611,1.16522101516451,-0.431601652336107,-0.337226998364856,-0.571798200916275
"LRRFIP1",-0.960048090785002,-0.954580869613966,-0.947589277277005,-0.423304029238913,-0.323382843008844,-0.213111857830225,1.76673841351914,1.62671389023577,1.36463897440752,-0.254851960892945,-0.259387839460301,-0.421834510055231
"RAB17",-1.01322821610608,-1.01322821610608,-1.01322821610608,0.320774307510565,-0.348988577285948,-0.34704311254074,1.23104689754048,1.67086669493099,1.67788158861406,-0.397386410279203,-0.383242672032891,-0.384224068139072
"SRMS",-0.889131439144918,-0.886992126086687,-1.21866681725831,0.723757427162954,0.0709211265004586,-1.21866681725831,0.524192211255736,1.16972452173358,2.04674237834325,-0.023040838857426,-0.301352814639272,0.0025131882489514
"SH2D3A",-0.723565170209857,-0.625919021461633,-0.826117769945423,0.0174605375305141,-0.162168538000994,-0.582394061575707,1.04483011869125,1.89274763800174,1.78882859511449,-0.632456177606959,-0.433117610434355,-0.758128540103071
"VASP",-0.585424392998939,-0.600061724571684,-0.606749602786636,-0.239640688402732,-0.566248887446052,-0.33476493027576,1.66909177622049,1.58836309905601,1.66663048093328,-0.680826106554162,-0.531801818287631,-0.778567204886181
"OVOL2",-0.718261985710975,-0.714693546243742,-0.588109895002144,-0.187929413848044,-0.46128503608144,-0.458922465453708,1.73005318297618,1.71999517761686,1.45546404196113,-0.769351898122422,-0.5028831777738,-0.50407498431789
"WDR60",-1.20428546985633,-0.978777138558514,-1.21576322872526,-0.15720608694575,0.258669145088642,0.266132534293732,1.58481779506541,1.57181960207093,1.15174846871526,-0.320758665856335,-0.275542296345691,-0.680854658946097
"TRAF2",-1.57405541284098,-1.56521841314054,-1.04971700365253,0.809103872902446,0.127727645565886,0.00313411942011438,0.574390202531081,1.45951403100498,0.481833057147239,-0.5893348735148,0.222385234078905,1.10023754049819
"KDM4B",-1.00235904340086,-0.840352049494572,-1.01530942378191,-0.422420386936219,-0.579639688000375,-0.574815180624778,1.21363264374689,1.60549714218783,1.81774375248181,-0.00547382222566043,-0.238507866627817,0.0420039226756693
"DGCR8",-1.08374822843344,-1.19255263496514,-0.746342407788252,0.184957386556928,0.997239493304191,0.0627680920508767,1.21120943382508,1.5147353737392,1.20804094421379,-0.825655878456766,-0.551733485374837,-0.778918088671646
"IRF5",-0.865084708036773,-0.982349853728356,-1.12783417272572,-0.0269561075444456,-0.0361377585255159,-0.0296696133938779,1.73496951508867,1.39110406041985,1.48345044291351,-0.424548352142855,-0.382749141654242,-0.734194310670252
