,baseMean,log2FoldChange,lfcSE,pvalue,padj
LNCAROD,3.159697644,-0.905113014,0.987183549,0.130618984,0.222069974
AL159166.1,3.022742332,0.074944092,0.774272878,0.892144803,0.929247361
LINC01819,4.165618681,-0.869654925,0.95094004,0.140348079,0.235277392
UQCRHL,7.773173094,-1.091803804,0.702900373,0.04797474,0.099932289
ZSCAN31,6.233287431,-1.441201684,0.864376462,0.02398078,0.056460463
WAKMAR2,10.36704719,-0.63835705,0.583633279,0.185578655,0.290705372
EIF4EBP3,51.72934835,0.18762072,0.289763024,0.500506866,0.614610674
PSG4,11.95609673,-0.546348394,0.525942288,0.224283296,0.3359867
PRAF2,22.0473933,-0.197980942,0.461365766,0.627777389,0.726301808
ASPRV1,181.6760315,0.680834843,0.202673164,0.000598379,0.002298894
H2AFJ,58.8232432,-0.635386045,0.283637189,0.019167552,0.0468329
AC093866.1,4.530464512,-0.987203336,0.845333882,0.09594426,0.173214201
LINC02159,3.708668518,-0.932114075,1.040242082,0.122146926,0.210361609
SLC22A18AS,4.755659446,-0.495454933,0.759757324,0.353354517,0.473932582
SNHG9,67.52967114,0.698373659,0.290052511,0.011862788,0.031034402
CARD17,2.368887429,-0.734964127,1.142328265,0.155971456,0.254372605
HCAR3,3.642985741,-0.941371817,0.980828662,0.119383394,0.2063749
AL732437.1,6.093661748,-1.107561726,1.18026727,0.079567839,0.149718596
C17orf49,34.7797645,-0.504831842,0.363509869,0.135648114,0.229029771
LINC00520,56.42217188,0.398237915,0.273148636,0.130349159,0.221734617
GJA5,2.317915393,-0.754654108,1.225382997,0.123176701,0.211870682
RASSF5,4.715984867,-0.491266387,0.719174839,0.351113382,0.471751988
LIVAR,4.430680603,-0.112763801,0.90038278,0.775864191,0.844527988
SNHG25,27.45157434,-0.205422428,0.523423388,0.643713813,0.739162142
AC115522.1,11.39966829,0.174458902,0.719816983,0.742386055,0.816414758
MMP28,1.769733213,-0.917469501,1.482476126,0.056458802,0.113874813
AC103718.1,2.636910689,-0.810604879,1.004746004,0.161563995,0.261412022
